age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
25,3,1,2,1,0,3,4,0,2
29,4,4,0,1,0,1,4,0,1
44,4,4,4,1,1,1,4,0,2
39,4,4,3,1,1,1,4,0,2
35,4,4,3,1,1,1,4,0,1
25,3,4,3,1,1,2,4,0,3
32,4,4,3,1,0,1,4,0,3
21,4,4,2,1,1,3,3,0,3
24,3,4,3,1,1,1,4,0,3
20,2,3,1,1,1,2,1,0,3
27,4,4,1,0,1,3,4,0,3
34,4,4,2,1,0,1,3,0,1
31,4,4,3,1,0,2,3,0,1
21,4,4,1,1,1,2,3,0,3
44,4,4,6,0,1,1,3,0,2
38,1,2,6,1,1,2,1,1,1
32,3,3,2,1,0,3,4,0,2
35,4,4,3,1,1,1,4,0,2
29,2,3,4,1,1,2,1,0,3
25,1,2,3,1,1,2,3,0,3
30,4,4,1,0,1,2,4,0,2
24,4,4,0,1,0,2,2,0,1
23,4,4,2,1,1,1,4,0,1
27,3,3,3,1,1,2,2,0,3
19,4,4,0,1,1,3,3,0,1
36,4,4,3,1,1,1,4,0,2
31,4,4,3,0,1,2,4,0,2
43,4,4,5,0,1,1,4,0,2
17,2,2,1,1,1,3,2,0,3
21,3,4,1,1,1,2,3,0,1
28,1,3,5,1,1,3,4,0,3
43,3,4,10,1,1,3,3,0,1
30,4,3,4,1,1,3,3,0,3
20,2,3,1,1,1,2,4,0,1
25,2,4,3,1,1,3,2,0,3
23,1,2,3,1,1,3,2,1,3
18,3,4,1,1,1,3,4,0,2
28,2,2,5,1,0,2,4,0,3
37,3,4,3,1,1,1,3,0,2
21,4,4,1,1,1,3,1,0,3
37,4,4,4,1,1,3,2,0,3
24,3,4,4,1,1,2,3,0,3
25,2,3,0,1,1,2,4,0,1
32,4,4,2,0,0,1,4,0,3
36,1,1,5,1,1,3,3,0,3
36,4,4,3,0,1,3,4,0,3
38,4,4,3,1,0,1,4,0,2
22,4,4,0,1,1,1,4,0,1
22,1,3,2,1,1,3,2,0,3
49,2,3,4,1,1,2,3,0,1
22,3,3,0,1,1,2,2,0,1
26,4,4,1,1,0,2,4,0,3
