age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
44,3,4,5,1,0,1,4,0,3
22,2,1,0,1,1,2,2,0,1
49,4,4,7,0,1,2,4,0,1
35,4,4,2,1,1,2,4,0,3
23,3,2,0,1,1,2,2,0,1
22,1,2,2,1,1,3,4,0,3
49,4,4,1,1,1,3,4,0,1
18,3,4,1,1,1,3,1,0,1
36,4,4,3,0,1,1,3,0,2
39,3,3,1,0,1,3,4,0,1
43,4,4,3,0,1,1,4,0,2
30,2,4,2,1,1,3,4,0,1
34,2,3,7,1,0,3,3,0,1
36,4,4,3,0,1,1,3,0,2
27,2,3,5,1,1,2,1,0,1
34,4,4,2,0,0,2,4,0,3
31,1,1,3,1,1,4,2,1,3
22,1,2,2,1,1,3,4,0,3
24,4,4,2,1,1,3,3,0,1
48,4,4,7,1,0,1,4,0,2
27,3,2,3,1,1,3,2,0,1
35,4,4,2,1,1,2,4,0,3
26,2,4,1,1,1,1,3,0,1
42,2,4,1,1,0,3,3,0,1
49,1,2,8,1,1,3,1,1,1
40,2,2,4,0,0,2,4,0,3
26,4,4,2,1,0,1,4,0,3
43,1,3,2,1,0,2,2,1,1
38,1,2,8,1,1,3,3,1,1
43,4,4,6,1,1,1,4,0,2
28,4,4,3,0,1,1,4,0,1
39,2,3,10,1,1,3,4,0,1
36,4,4,3,1,1,1,4,0,3
48,4,4,7,1,0,1,4,0,2
22,4,4,1,1,1,1,3,0,2
49,4,4,1,1,1,3,4,0,1
25,4,4,2,1,1,3,3,0,3
33,3,4,4,1,0,2,4,0,3
49,4,4,7,0,1,2,4,0,1
23,3,2,0,1,1,2,2,0,1
25,3,4,2,1,0,2,4,0,3
39,2,2,6,1,1,2,4,0,1
21,4,4,1,1,1,1,4,0,2
31,3,3,2,1,0,2,3,0,1
45,1,3,7,1,0,1,3,0,1
17,3,4,1,1,1,2,1,0,3
21,3,3,1,0,1,3,2,0,3
33,3,3,4,1,0,2,2,0,3
28,2,2,1,1,1,3,2,0,1
23,4,4,1,1,1,3,3,0,3
28,4,4,0,0,0,1,4,0,1
17,3,4,1,1,1,2,1,0,3
36,1,3,6,1,1,3,2,0,3
18,3,4,1,1,1,3,3,0,1
33,1,2,0,1,0,3,3,0,1
38,1,2,8,1,1,3,3,1,1
31,3,3,2,1,0,2,3,0,1
42,4,4,6,1,1,1,3,0,2
31,1,1,3,1,1,4,2,1,3
23,4,4,1,1,1,3,3,0,3
27,3,3,1,0,0,2,4,0,2
31,3,4,2,1,1,1,4,0,1
40,2,3,5,1,1,3,3,0,3
28,4,4,0,0,0,1,4,0,1
43,3,3,8,1,1,1,3,0,3
33,4,4,3,1,1,1,4,0,2
44,3,4,5,1,0,1,4,0,3
26,4,4,2,1,1,3,3,0,3
28,2,4,1,1,0,3,4,0,1
24,2,4,2,1,1,1,4,0,3
43,3,3,8,1,1,1,3,0,3
37,2,3,2,0,0,3,3,0,1
21,4,4,1,1,1,1,3,0,2
21,4,4,1,1,1,1,3,0,2
42,4,4,6,1,1,1,3,0,2
41,4,4,4,0,0,2,4,0,2
40,4,4,3,1,1,3,4,0,1
17,2,2,1,1,1,3,2,0,3
28,4,4,3,0,1,1,4,0,1
33,4,3,5,1,1,2,4,0,2
33,1,2,0,1,0,3,3,0,1
47,4,4,1,1,0,1,3,0,1
46,4,4,10,1,1,1,3,0,1
42,2,4,5,0,1,2,3,0,2
27,3,3,1,0,0,2,4,0,2
27,3,2,3,1,1,3,2,0,1
43,4,4,6,1,1,1,4,0,2
44,4,4,4,1,1,1,4,0,2
25,3,4,2,1,0,2,4,0,3
31,3,2,1,1,1,3,4,0,1
22,2,1,0,1,1,2,2,0,1
26,4,4,1,1,0,2,3,0,2
26,4,4,3,1,1,3,4,0,3
45,3,3,8,1,1,2,3,0,2
25,4,4,2,1,1,2,4,0,2
25,4,4,2,1,1,2,4,0,2
21,2,4,3,1,1,3,2,0,1
35,1,2,4,1,0,4,4,0,3
30,2,4,2,1,1,3,4,0,1
26,2,3,2,1,1,3,3,0,3
40,2,2,4,0,0,2,4,0,3
38,4,4,6,1,0,3,3,0,2
39,3,4,5,1,1,3,4,0,2
