age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
47,4,4,4,1,1,1,4,0,1
48,4,4,5,1,1,1,4,0,1
37,3,4,4,0,1,2,4,0,3
34,4,4,6,1,1,2,2,0,3
22,2,4,1,1,1,2,4,0,1
29,3,4,2,1,1,1,4,0,2
44,4,4,6,0,1,1,3,0,2
23,4,4,2,1,0,2,4,0,3
30,4,4,2,1,1,1,4,0,1
30,4,4,1,0,1,2,4,0,2
42,2,4,2,1,1,3,4,0,1
39,2,1,5,1,1,2,1,1,1
30,2,3,5,1,1,3,1,1,2
47,2,3,5,1,1,1,1,0,1
25,2,3,2,1,1,3,1,0,3
45,3,4,3,0,1,3,4,0,1
28,3,3,3,1,1,1,2,0,2
28,4,4,1,1,1,2,4,0,3
28,4,4,2,1,1,1,3,0,2
24,3,4,3,1,1,1,4,0,3
35,1,3,0,1,1,2,2,1,1
24,2,2,4,1,1,3,4,0,1
41,1,4,9,1,1,2,1,0,3
21,2,3,0,1,1,3,4,0,1
30,4,4,0,1,0,1,4,0,1
41,3,4,5,1,1,1,3,0,2
