age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
21,1,3,4,1,1,3,2,0,1
22,2,4,1,1,1,2,4,0,1
30,2,2,4,1,1,2,4,0,3
26,4,3,4,1,1,2,3,0,1
36,2,1,6,1,1,2,3,0,1
30,2,2,4,1,1,2,4,0,3
46,3,2,11,1,0,2,2,1,1
32,4,4,1,1,0,1,3,0,1
28,4,4,0,0,1,1,3,0,1
24,4,3,3,1,1,3,3,0,3
43,2,3,6,1,0,3,3,0,1
48,3,4,11,1,1,1,4,0,1
23,4,4,2,1,1,1,4,0,1
32,4,4,3,0,1,3,3,0,2
30,4,4,2,1,1,1,4,0,1
24,3,4,2,1,1,2,4,0,1
46,3,2,11,1,0,2,2,1,1
42,3,2,1,1,1,3,3,0,1
26,3,4,1,1,0,4,1,0,1
24,3,4,2,1,1,2,4,0,1
24,2,3,3,1,1,2,3,0,1
47,3,4,11,1,0,2,3,0,2
48,3,4,11,1,1,1,4,0,1
43,4,4,3,1,1,1,4,0,3
42,4,4,6,1,1,1,3,0,2
28,4,4,0,0,1,1,3,0,1
