age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
30,4,3,2,1,1,3,2,0,3
46,1,2,9,1,1,1,4,0,3
47,4,4,1,1,1,3,3,0,1
32,2,2,6,1,1,1,2,1,1
47,2,4,3,1,1,1,4,0,3
26,3,4,3,1,1,3,3,0,1
17,4,4,6,1,1,1,4,0,3
26,2,4,1,1,1,1,3,0,1
37,4,3,3,1,0,3,2,0,3
38,1,2,8,1,1,2,3,1,1
43,4,4,6,1,0,1,3,0,2
28,3,2,2,1,1,2,1,0,1
32,2,3,5,1,1,2,3,0,3
36,3,4,10,0,1,2,4,0,1
28,0,1,3,1,1,3,4,1,1
37,3,4,4,1,0,3,2,0,1
37,4,4,3,1,1,1,4,0,2
26,2,4,3,0,1,3,2,0,3
20,3,4,2,1,1,3,3,0,3
44,4,4,5,1,1,3,2,0,2
22,2,4,3,0,0,1,1,0,2
35,4,2,2,1,1,2,3,0,3
21,3,3,2,0,1,2,2,0,1
32,2,4,2,1,1,3,3,0,3
21,4,4,3,1,1,4,4,1,3
43,3,4,-1,1,0,3,3,1,1
