age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
44,4,4,6,0,1,1,3,0,2
22,4,4,3,1,1,3,2,0,3
29,3,4,3,1,1,3,2,0,3
26,4,4,1,1,0,1,3,0,2
25,3,4,3,1,0,3,4,0,3
32,4,4,4,1,1,2,3,0,2
32,4,4,3,1,1,1,4,0,3
26,3,4,3,1,1,3,2,0,1
40,3,4,2,0,1,3,4,0,2
41,1,2,6,1,1,3,3,0,3
20,3,4,0,1,1,3,3,0,1
29,3,4,1,0,1,2,3,0,1
33,2,4,3,1,1,2,4,0,3
45,3,4,0,1,1,1,3,0,1
21,2,3,1,1,0,3,2,0,3
44,4,4,8,1,1,2,4,0,3
40,4,4,2,0,0,1,4,0,3
34,4,4,2,0,0,2,4,0,3
26,3,3,2,1,0,2,2,0,3
31,4,4,2,1,1,1,2,0,1
22,3,4,1,1,1,4,4,0,2
23,2,4,4,1,1,3,3,0,1
25,2,3,5,1,1,2,3,0,3
29,2,4,4,1,1,3,2,0,3
29,4,4,0,1,0,2,4,0,1
37,4,4,5,1,1,3,4,0,2
