age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
22,3,4,1,0,0,1,4,0,3
20,4,4,2,1,1,1,3,0,3
32,4,4,4,1,0,1,4,0,3
33,4,4,2,0,1,1,4,0,1
30,3,4,4,0,1,2,3,0,1
32,2,2,1,1,1,2,1,0,1
25,4,4,2,1,1,3,3,0,3
34,3,4,4,1,1,1,3,0,3
21,4,4,1,1,1,1,4,0,1
29,2,4,4,1,0,2,4,0,3
28,3,4,3,1,1,1,4,0,2
25,4,4,2,1,1,3,2,0,1
36,3,4,3,0,0,3,4,0,2
25,3,4,1,1,1,2,1,0,1
30,3,3,3,1,0,3,2,0,3
31,1,2,4,1,1,3,3,0,3
44,3,4,4,1,0,1,3,0,1
26,2,4,0,1,1,4,1,0,1
22,2,4,1,1,1,2,4,0,1
30,4,4,2,1,1,1,4,0,1
42,1,4,4,1,1,1,3,0,1
22,4,4,1,1,1,1,2,0,2
35,4,4,3,1,1,1,4,0,3
33,4,4,5,1,1,3,3,0,1
39,3,3,8,1,0,1,4,0,3
43,4,4,5,1,1,1,4,0,3
