age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
23,4,4,1,1,0,3,3,0,1
30,2,4,3,1,1,3,4,0,2
48,1,1,6,1,1,2,3,1,1
27,4,4,1,0,0,1,4,0,2
30,2,3,7,1,1,3,3,0,3
30,4,4,1,0,1,2,4,0,2
25,4,4,1,0,1,1,4,0,3
24,2,2,2,1,1,3,4,0,3
25,3,3,3,1,1,3,2,0,3
27,3,3,3,1,1,2,3,0,3
33,3,3,6,1,1,3,4,0,2
31,3,4,3,0,0,2,4,0,1
38,4,4,2,1,1,1,4,0,2
39,3,4,2,1,1,1,3,0,3
32,4,4,2,0,0,1,4,0,3
30,3,3,4,1,0,2,2,0,3
49,4,4,1,1,1,3,4,0,1
31,4,4,4,1,0,3,4,0,3
40,3,3,1,0,1,3,4,0,1
35,4,4,3,1,1,1,4,0,1
39,2,2,5,1,0,3,2,1,1
47,1,1,1,1,1,3,4,0,1
39,3,1,1,1,1,2,3,0,1
21,2,2,1,1,1,3,2,0,3
47,2,3,4,1,1,2,3,0,1
32,2,4,0,1,0,3,4,0,1
