,age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
0,25,4,4,1,1,1,1,4,0,3
1,45,4,4,2,1,1,2,4,0,1
2,45,4,4,2,1,1,1,4,0,2
3,45,2,4,2,1,1,2,4,0,2
4,35,2,4,7,1,0,2,4,0,1
5,45,2,3,3,1,0,2,4,0,1
6,35,2,4,0,1,0,2,4,0,1
7,45,1,3,2,1,0,2,4,0,2
8,35,4,4,2,1,1,2,4,0,2
9,25,4,4,2,1,1,3,4,0,2
10,25,4,4,3,1,1,1,4,0,3
11,35,4,4,2,1,1,2,4,0,2
12,35,1,3,4,1,0,2,4,0,1
13,25,2,4,2,1,1,2,4,0,1
14,25,4,4,2,1,1,2,4,0,2
15,35,2,4,3,1,0,2,4,0,1
16,45,2,3,3,1,0,2,4,0,1
17,35,1,1,3,1,0,3,4,0,1
18,35,4,4,2,1,0,2,4,0,1
19,35,1,2,3,1,0,2,4,0,1
20,35,1,3,3,1,0,4,4,0,1
21,25,4,4,1,1,1,1,4,0,3
22,25,4,4,3,1,1,2,4,0,2
23,25,2,4,2,1,1,2,4,0,1
24,45,2,4,2,1,1,2,4,0,2
25,35,2,4,4,1,0,2,4,0,1
26,35,1,1,4,1,0,3,4,0,1
27,45,2,4,2,1,0,2,4,0,1
28,25,4,4,3,1,1,1,4,0,3
29,45,4,4,2,1,0,2,4,0,1
30,35,4,4,2,1,1,2,4,0,1
31,25,4,4,2,1,1,3,4,0,2
32,35,2,4,3,1,0,2,4,0,1
33,25,4,4,3,1,1,1,4,0,3
34,25,4,4,2,1,1,1,4,0,2
35,25,4,4,3,1,1,2,4,0,2
36,25,4,4,2,1,1,2,4,0,2
37,45,2,4,2,1,1,2,4,0,2
38,25,4,4,1,1,1,1,4,0,3
39,35,2,4,2,1,1,2,4,0,1
40,35,2,4,4,1,0,2,4,0,1
41,25,4,4,2,1,1,1,4,0,2
42,25,4,4,3,1,1,1,4,0,3
43,25,4,4,3,1,1,1,1,0,3
44,35,2,4,3,1,0,2,4,0,1
45,35,2,3,3,1,0,2,4,0,1
46,45,2,4,2,1,1,2,4,0,1
47,25,4,4,2,1,1,2,4,0,2
48,25,4,4,2,1,1,3,4,0,2
49,25,4,4,2,1,1,1,4,0,2
50,35,1,3,4,1,0,4,4,0,1
51,35,2,4,2,1,1,2,4,0,1
52,25,4,4,1,1,1,1,4,0,3
53,35,4,4,2,1,1,2,4,0,1
54,35,1,3,3,1,0,2,4,0,1
55,25,4,4,1,1,1,1,4,0,3
56,25,4,4,3,1,1,2,4,0,2
57,35,2,4,4,1,0,2,4,0,1
58,25,4,4,2,1,1,1,4,0,2
59,25,4,4,3,1,1,2,4,0,2
60,25,4,4,2,1,1,1,4,0,3
61,25,4,4,2,1,1,1,4,0,3
62,25,4,4,2,1,1,1,4,0,2
63,25,4,4,2,1,1,1,1,0,3
64,25,4,4,3,1,1,1,4,0,3
65,45,1,3,3,1,0,4,4,0,1
66,35,4,4,2,1,0,2,4,0,1
67,25,4,4,3,1,1,1,4,0,3
68,45,4,4,3,1,1,1,4,0,3
69,45,1,3,3,1,0,2,4,0,1
70,25,4,4,1,1,1,1,4,0,3
71,45,2,4,2,1,0,2,4,0,1
72,25,4,4,1,1,1,1,4,0,3
73,45,1,3,3,1,0,2,4,0,1
74,25,4,4,3,1,1,2,4,0,3
75,35,2,4,2,1,1,2,4,0,1
76,35,2,4,3,1,0,2,4,0,1
77,35,1,3,3,1,0,4,4,0,1
78,25,4,4,3,1,1,1,4,0,3
79,35,1,3,3,1,0,2,4,0,1
80,25,4,4,3,1,1,2,4,0,2
81,45,2,4,3,1,0,2,4,0,1
82,25,4,4,2,1,1,3,4,0,2
83,25,4,4,2,1,1,2,4,0,2
84,35,2,4,7,1,0,2,4,0,1
85,35,4,4,2,1,1,2,4,0,1
86,35,1,3,4,1,0,2,4,0,1
87,45,4,4,3,1,1,2,4,0,2
88,25,4,4,3,1,1,2,4,0,2
89,35,1,3,4,1,0,4,4,0,1
