age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
44,4,4,4,0,1,2,3,0,3
43,4,4,6,1,1,1,4,0,2
36,3,4,9,1,1,3,4,0,3
26,3,4,3,1,1,2,3,0,2
42,2,4,1,1,0,3,3,0,1
36,3,4,3,0,0,3,4,0,2
25,2,3,2,1,1,3,1,0,3
22,3,4,2,1,1,2,3,0,1
22,4,3,1,1,1,2,2,0,3
47,4,4,1,1,1,1,4,0,1
45,1,2,1,1,0,3,3,0,1
20,3,4,0,1,0,2,4,0,1
43,4,4,3,1,1,1,4,0,3
21,4,4,2,1,1,3,3,0,3
30,4,4,4,1,1,2,4,0,1
19,4,4,1,1,1,2,4,0,3
38,2,3,3,1,1,2,4,0,3
29,4,4,0,1,0,1,4,0,1
42,1,3,12,1,1,2,4,0,1
48,4,4,5,1,1,1,4,0,1
32,2,3,4,1,1,3,2,0,3
26,3,3,2,1,1,3,2,0,2
29,4,4,2,1,1,3,4,0,3
20,2,2,2,1,1,3,2,1,3
23,2,2,1,1,1,2,4,0,3
46,1,2,7,1,1,3,1,1,1
