age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
26,2,3,2,1,1,2,3,0,3
34,4,3,0,0,0,3,3,0,1
22,1,2,0,1,1,2,4,0,1
23,3,2,0,1,1,2,2,0,1
21,3,4,2,1,1,3,3,0,3
37,3,3,11,1,1,1,2,0,3
24,4,4,1,1,1,2,4,0,2
35,4,4,1,1,1,1,3,0,1
29,2,4,3,1,0,3,3,0,3
23,4,4,1,0,1,1,4,0,2
49,1,2,8,1,1,3,1,1,1
37,4,3,8,1,1,1,4,0,2
36,3,3,2,1,0,2,4,0,1
29,2,4,2,1,0,4,4,1,1
40,3,4,8,1,1,3,3,0,1
28,3,4,3,1,1,1,4,0,2
28,4,4,4,1,1,1,3,0,2
40,3,4,2,0,1,3,4,0,2
32,3,4,0,1,1,3,4,0,1
32,4,4,1,0,1,1,4,0,1
32,3,4,4,1,1,3,2,0,3
25,4,4,2,0,1,1,3,0,2
35,4,3,2,0,1,3,4,0,3
33,4,4,2,0,0,1,3,0,2
47,1,2,2,1,0,1,3,0,1
32,2,4,0,1,0,3,4,0,1
28,2,2,1,1,1,2,4,0,1
37,4,4,6,1,0,3,4,0,3
32,4,4,4,1,1,1,3,0,3
23,3,1,1,1,0,3,3,0,2
27,3,2,3,1,1,3,2,0,1
20,2,3,3,1,1,3,4,0,1
28,3,3,5,1,1,3,3,0,1
25,3,1,2,1,0,3,4,0,2
31,3,3,3,1,1,2,1,1,3
34,2,2,8,1,1,2,2,0,2
42,4,4,3,1,0,1,4,0,1
41,2,3,1,1,0,2,3,0,1
34,1,3,4,1,0,3,4,0,1
36,2,4,5,1,1,2,3,0,1
28,2,1,2,1,0,3,3,0,2
27,2,3,1,1,0,3,4,0,1
25,4,4,2,1,1,2,4,0,3
30,4,4,2,0,1,3,1,0,1
33,4,4,3,1,1,3,3,0,2
31,3,3,6,0,1,3,1,0,3
39,2,1,5,1,1,2,1,1,1
48,4,4,4,0,1,1,4,0,2
22,4,4,0,1,1,1,4,0,1
29,3,3,3,1,1,2,1,0,3
47,2,3,4,1,1,2,3,0,1
41,3,3,5,1,1,3,4,0,1
