,age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
0,24,4,4,1,0,1,2,4,0,1
1,25,4,4,2,1,1,3,1,0,3
2,25,2,2,2,1,1,3,2,0,3
3,24,3,4,0,1,1,3,4,0,1
4,46,1,2,5,1,1,3,2,0,1
5,45,1,2,2,1,1,3,4,0,1
6,41,4,4,6,1,1,1,4,0,2
7,24,4,4,2,1,1,3,3,0,3
8,28,4,4,4,1,1,3,3,0,3
9,37,2,3,4,1,1,2,1,0,3
10,22,4,4,2,1,1,1,3,0,2
11,48,4,4,0,1,0,1,4,0,1
12,31,4,4,2,1,1,1,4,0,2
13,26,2,3,0,1,1,3,3,0,1
14,50,2,3,4,1,1,3,3,0,1
15,25,2,3,2,1,1,3,3,0,3
16,46,2,3,1,1,1,3,4,0,1
17,41,4,4,5,1,1,1,4,0,2
18,43,4,4,0,1,0,1,4,0,1
19,25,2,2,1,1,1,3,2,0,1
20,49,2,3,4,1,1,3,3,0,1
21,30,2,3,0,1,1,3,4,0,1
22,29,4,4,2,1,1,3,2,0,3
23,37,4,4,4,1,1,1,4,0,2
24,20,3,4,1,1,1,3,3,0,1
25,32,3,3,6,1,1,3,3,0,1
26,24,3,4,2,1,1,3,4,0,3
27,32,3,4,4,1,1,3,1,0,3
28,36,3,3,6,1,1,3,4,0,3
29,23,2,3,1,1,1,3,2,0,1
30,36,4,4,3,0,1,2,4,0,3
31,36,4,4,2,1,1,2,4,0,3
32,42,2,3,2,1,1,3,3,0,1
33,45,4,4,1,0,1,1,4,0,1
34,27,4,4,2,1,1,1,4,0,3
35,47,3,4,4,1,1,2,4,0,2
36,45,3,3,6,1,1,3,3,0,1
37,43,4,4,5,0,1,1,4,0,2
38,18,4,4,1,1,1,3,1,0,1
39,28,3,4,0,1,1,3,4,0,1
40,27,3,4,4,1,1,3,3,0,2
41,25,2,3,1,1,1,3,2,0,1
42,47,1,1,6,1,1,3,4,0,1
43,27,2,2,2,1,1,3,3,0,3
44,29,4,4,2,1,1,1,4,0,2
45,18,2,3,1,1,1,3,3,0,1
46,36,2,3,3,1,1,3,3,0,3
47,46,4,4,1,0,1,2,4,0,2
48,24,3,4,2,1,1,2,4,0,3
49,23,4,4,1,1,1,3,2,0,1
50,26,4,4,1,1,1,1,4,0,1
51,41,4,4,5,1,1,2,3,0,3
52,46,1,1,1,1,1,3,4,0,1
53,44,4,4,3,0,1,1,4,0,2
54,46,4,4,6,1,1,1,4,0,2
55,28,4,4,2,1,1,1,4,0,3
56,44,1,1,5,1,1,3,3,0,1
57,37,1,3,4,1,1,3,2,0,1
58,35,4,4,5,1,1,1,4,0,2
59,17,3,1,2,1,1,3,1,0,3
60,41,4,4,3,0,1,2,4,0,2
61,23,4,4,2,1,1,3,3,0,3
62,26,2,3,3,1,1,3,3,0,3
63,42,3,4,5,1,1,1,3,0,1
64,40,2,3,6,1,1,3,4,0,1
65,34,4,4,4,1,1,2,4,0,3
66,31,4,4,3,0,1,2,4,0,3
67,45,4,4,6,1,1,1,4,0,2
68,24,2,2,3,1,1,3,1,0,3
69,24,2,2,2,1,1,3,2,0,3
70,34,3,4,2,1,1,3,4,0,3
71,22,4,4,0,1,1,2,4,0,1
72,27,4,4,1,1,1,1,3,0,1
73,28,3,4,2,1,1,3,3,0,3
74,45,2,3,9,1,1,3,3,0,3
75,34,2,3,2,1,1,3,3,0,1
76,20,4,4,1,1,1,3,3,0,3
77,44,4,4,7,1,1,1,4,0,2
78,27,2,4,3,1,1,3,4,0,3
79,42,4,4,5,1,1,1,4,0,2
80,28,4,4,2,1,1,1,4,0,2
81,46,2,3,5,1,1,3,3,0,1
82,38,1,3,6,1,1,3,2,0,1
83,22,2,3,1,1,1,3,1,0,1
84,27,4,4,1,1,1,1,2,0,1
85,27,2,1,4,1,1,3,1,0,1
86,48,3,4,5,1,1,2,4,0,1
87,42,3,4,2,1,1,3,4,0,1
88,21,2,3,2,1,1,3,3,0,3
89,45,4,4,3,1,1,1,4,0,2
90,49,4,4,4,1,1,1,4,0,2
91,24,3,4,2,1,1,3,2,0,3
92,46,4,4,1,1,1,1,4,0,1
93,36,2,3,6,1,1,3,3,0,1
94,39,4,4,3,0,1,1,4,0,2
95,25,2,3,1,1,1,3,4,0,3
96,36,2,3,5,1,1,3,3,0,1
97,24,2,3,1,1,1,3,3,0,1
98,38,4,4,3,0,1,2,4,0,3
99,28,3,1,2,1,1,3,1,0,3
100,27,4,4,1,1,0,1,4,0,1
101,32,3,4,3,1,1,2,4,0,1
102,37,4,4,3,1,1,1,4,0,2
103,35,4,4,4,1,1,3,3,0,2
104,46,2,3,9,1,1,3,3,0,1
105,41,3,3,4,1,1,2,4,0,1
106,47,1,1,4,1,1,3,2,1,1
107,31,4,4,3,1,1,1,4,0,3
108,37,3,3,6,1,1,3,4,0,2
109,25,2,2,0,1,1,2,2,0,1
110,21,3,4,1,1,1,3,3,0,1
111,46,1,3,2,1,1,3,3,0,1
112,32,1,2,4,1,1,3,2,1,1
113,21,4,4,2,1,1,3,3,0,3
114,27,2,4,3,1,1,3,4,0,1
115,45,2,3,8,1,1,3,3,0,1
116,26,3,4,0,1,0,3,3,0,1
117,42,4,4,4,1,1,1,4,0,2
118,21,3,4,1,1,1,3,3,0,3
119,39,4,4,2,0,1,2,4,0,3
120,45,1,2,4,1,1,3,3,0,1
121,21,4,4,1,1,1,3,3,0,3
122,48,4,4,1,1,1,1,4,0,1
123,47,4,4,6,1,1,1,4,0,2
124,25,4,4,2,1,1,3,4,0,3
125,47,3,4,10,1,1,1,4,0,2
126,16,2,4,2,1,1,3,3,0,1
127,46,3,3,8,1,1,3,3,0,1
128,27,2,3,0,1,1,3,4,0,1
129,40,3,4,5,1,1,3,3,0,1
130,48,3,4,5,1,1,2,4,0,1
131,26,4,4,2,1,1,3,3,0,3
132,35,1,2,5,1,1,2,2,0,1
133,44,3,4,5,1,1,2,4,0,3
134,38,4,4,3,0,1,1,4,0,3
135,39,4,4,4,1,1,3,4,0,2
136,44,4,4,6,0,1,3,4,0,2
137,48,3,3,5,1,1,3,3,0,1
138,27,3,3,3,1,1,3,2,0,1
139,42,1,2,3,1,1,3,2,1,1
140,31,3,3,7,1,1,3,4,0,3
141,51,4,4,9,1,1,1,4,0,2
142,32,4,4,2,1,1,1,3,0,2
143,23,3,4,1,1,1,3,2,0,3
144,25,2,3,0,1,1,3,3,0,1
145,45,2,3,8,1,1,3,3,0,1
146,28,3,4,0,1,0,3,4,0,1
147,30,2,2,2,1,1,3,1,0,1
148,22,3,4,1,1,1,3,2,0,1
149,30,4,4,1,1,1,1,4,0,2
150,45,1,2,6,1,1,3,3,1,1
151,42,4,4,2,0,1,3,3,0,1
152,30,1,2,4,1,1,3,3,0,3
153,48,1,2,6,1,1,3,2,1,1
154,24,3,4,4,1,1,3,3,0,3
155,28,2,3,2,1,1,3,3,0,1
156,35,3,4,4,1,1,3,4,0,3
157,26,2,3,0,1,1,3,3,0,1
158,38,4,4,5,1,1,1,3,0,2
159,42,4,4,0,1,1,1,4,0,1
160,29,4,4,1,0,1,2,4,0,3
161,42,3,4,4,1,1,3,3,0,1
162,43,3,4,7,1,1,2,4,0,1
163,39,3,4,1,1,1,3,3,0,1
164,39,4,4,3,0,1,2,4,0,3
165,44,2,3,2,1,1,3,3,0,1
166,46,4,4,6,0,1,1,4,0,1
167,47,1,1,0,1,1,2,1,1,1
168,33,3,4,3,1,1,2,4,0,3
169,30,3,4,3,1,1,3,2,0,3
170,38,2,3,2,1,1,3,2,0,1
171,39,2,2,7,1,1,3,3,0,3
172,29,2,2,4,1,1,2,1,0,3
173,30,4,4,4,1,1,1,2,0,3
174,45,4,4,4,1,1,1,4,0,2
175,50,1,2,3,1,1,3,3,1,1
176,34,4,4,3,1,0,1,4,0,2
177,39,4,4,2,0,1,3,4,0,1
178,50,1,2,7,1,1,2,2,0,1
179,50,4,4,6,0,1,1,4,0,2
180,24,2,3,2,1,1,3,2,0,1
181,37,2,3,2,1,1,3,4,0,1
182,29,2,3,0,1,1,3,3,0,1
183,47,1,2,7,1,1,3,3,1,1
184,43,3,4,7,1,1,2,4,0,1
185,34,2,4,2,1,1,3,4,0,1
186,43,2,3,9,1,1,3,4,0,3
187,40,2,2,7,1,1,3,4,0,1
188,33,4,4,4,1,1,1,4,0,2
189,31,2,3,4,1,1,3,3,0,3
190,19,4,4,1,1,1,1,3,0,1
191,45,1,1,5,1,1,3,3,0,1
192,45,1,2,0,1,1,2,4,0,1
193,27,1,2,2,1,1,3,2,0,1
194,44,4,4,1,0,1,2,4,0,1
195,27,3,3,2,1,1,3,2,0,3
196,37,4,4,4,1,1,3,3,0,3
197,28,2,2,2,1,1,3,1,0,3
198,27,4,4,2,1,0,1,3,0,2
199,29,2,3,4,1,1,3,2,0,3
200,44,4,4,0,1,1,3,4,0,1
201,36,1,2,5,1,1,2,2,0,1
202,36,4,4,3,1,1,3,3,0,3
203,27,2,3,3,1,1,3,3,0,3
204,47,3,3,5,1,1,3,3,0,1
205,30,4,4,2,1,1,3,3,0,2
206,34,3,4,5,1,1,2,4,0,3
207,24,2,3,1,1,1,3,1,0,1
208,46,1,2,7,1,1,2,2,0,1
209,44,4,4,5,1,1,1,4,0,2
210,24,2,4,0,1,1,3,4,0,1
211,42,4,4,0,0,0,2,4,0,1
212,43,4,4,6,0,1,3,4,0,2
213,25,3,4,3,1,1,3,3,0,3
214,32,4,4,3,1,1,3,4,0,3
