age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
36,3,4,3,0,0,3,4,0,2
31,4,4,1,1,1,1,4,0,2
25,2,3,1,1,0,2,1,0,1
41,4,4,2,1,1,1,4,0,1
28,4,4,5,1,1,2,4,0,3
26,2,3,2,1,1,2,3,0,3
30,1,3,4,1,1,3,4,0,3
34,1,2,5,1,1,3,4,0,2
32,4,4,2,1,0,3,4,0,3
31,3,4,0,1,0,2,3,0,1
37,4,4,3,1,1,1,4,0,2
16,2,4,1,1,1,3,4,0,1
47,2,2,7,1,1,2,2,0,1
39,4,4,3,1,1,1,4,0,2
22,3,3,0,1,1,2,2,0,1
20,3,4,2,1,1,3,3,0,1
38,4,4,6,1,1,1,4,0,2
26,4,4,2,1,1,1,3,0,1
42,3,4,10,1,0,3,2,0,1
22,4,4,1,1,1,1,3,0,2
26,3,4,3,1,1,2,3,0,2
27,3,4,2,1,1,3,2,0,3
41,4,4,6,1,1,1,4,0,2
31,4,4,2,0,1,1,4,0,3
35,3,4,5,1,1,1,4,0,3
30,4,4,3,1,0,2,4,0,1
21,4,4,1,1,1,3,4,0,1
29,3,4,3,1,1,1,3,0,2
27,3,4,2,1,1,1,3,0,1
28,4,4,2,1,1,1,3,0,1
37,3,4,4,0,1,2,4,0,3
45,2,3,6,1,1,3,2,1,1
25,3,4,3,1,1,2,4,0,3
34,4,4,2,1,1,3,3,0,3
25,3,3,1,1,1,3,4,0,1
30,4,1,4,1,1,3,3,0,2
18,3,3,1,1,1,2,2,0,3
23,4,3,3,1,1,3,3,0,2
21,3,3,1,1,1,3,2,0,3
25,3,4,3,1,0,3,4,0,3
30,3,2,3,1,1,3,3,0,3
26,3,4,3,1,1,3,2,0,3
33,4,4,2,1,0,2,4,0,3
40,4,4,5,1,1,1,3,0,2
23,3,4,2,1,1,3,4,0,1
29,3,3,6,1,1,3,3,0,3
27,2,4,3,1,1,4,4,0,3
22,3,2,2,1,1,2,1,0,3
40,2,3,5,1,1,3,3,0,3
23,4,4,1,1,0,3,4,0,2
29,4,4,3,1,1,1,4,0,2
23,4,4,1,1,1,2,3,0,1
