age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
32,2,4,4,1,1,3,4,0,1
42,4,4,0,0,0,3,4,0,1
37,2,2,7,1,1,3,4,0,3
48,3,3,2,1,1,4,4,0,1
41,2,3,1,1,0,1,3,0,1
32,4,4,1,1,1,3,4,0,2
32,3,4,3,1,0,1,3,0,3
29,4,2,0,1,1,2,2,0,1
47,2,3,3,0,1,2,1,0,3
30,4,4,6,1,1,3,2,0,2
26,3,4,3,1,1,2,3,0,1
26,3,3,2,1,1,3,3,0,2
32,3,4,3,1,1,1,4,0,3
32,1,3,3,1,1,3,3,0,3
33,1,3,10,1,1,3,4,0,1
29,2,4,3,1,1,3,2,0,1
45,2,4,7,0,1,3,1,1,1
31,3,3,3,1,0,2,4,0,1
22,4,3,2,1,1,3,2,0,3
32,1,2,1,0,0,1,1,0,1
20,2,4,5,0,0,2,4,0,1
29,2,4,4,1,1,3,2,0,3
23,4,4,2,0,0,1,3,0,1
32,2,4,1,0,1,3,4,0,1
35,4,4,3,1,1,3,4,0,3
28,3,4,1,1,1,3,1,0,1
25,4,3,3,0,1,3,1,0,3
40,4,3,1,1,1,3,3,0,1
47,4,3,8,1,1,1,4,0,1
22,1,2,1,1,1,3,4,0,3
35,1,2,1,1,1,2,4,1,1
32,2,3,4,1,1,3,3,0,2
40,1,3,0,1,1,4,3,0,3
37,4,4,1,1,1,1,2,0,1
35,3,2,8,1,1,2,2,0,1
22,2,3,1,1,1,3,6,0,3
49,4,4,6,0,0,1,5,0,1
29,4,4,16,1,1,3,4,0,1
35,4,4,2,1,1,3,4,1,1
29,2,4,2,1,1,3,2,0,3
27,5,3,3,1,0,1,3,0,1
22,4,4,2,1,0,1,3,1,3
38,3,3,11,0,0,4,4,1,1
33,3,2,9,1,1,3,4,0,2
25,4,4,1,1,0,4,2,0,3
27,4,3,3,1,1,1,2,0,2
20,3,3,1,1,1,1,3,1,1
25,4,3,3,1,1,3,3,0,3
41,4,1,12,1,1,3,2,0,3
21,2,2,5,0,1,3,1,1,3
30,2,2,0,1,1,2,4,0,3
39,2,3,6,1,1,3,4,0,1
