age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
26,4,4,2,1,1,3,3,0,3
21,2,4,3,1,1,3,2,0,1
36,4,4,3,1,1,1,4,0,2
37,4,4,4,1,1,1,4,0,2
44,1,2,2,1,1,3,1,0,1
37,1,3,0,1,1,3,4,0,1
27,4,4,2,1,0,1,4,0,1
37,4,4,3,1,1,1,4,0,2
21,2,2,1,1,1,3,2,0,3
31,2,2,4,1,1,3,3,0,1
21,1,3,4,1,1,3,2,0,1
36,3,3,8,1,1,3,2,0,1
25,3,3,2,1,1,2,3,0,3
37,4,4,2,0,1,1,4,0,1
29,3,3,3,1,1,2,1,0,3
32,4,4,3,0,1,1,4,0,3
46,3,1,5,1,1,3,2,0,1
27,3,3,2,1,1,3,4,0,2
26,2,4,3,1,1,1,3,0,3
32,4,4,4,1,1,1,3,0,3
29,4,4,3,1,0,3,3,0,2
30,4,4,0,0,0,3,3,0,1
48,4,4,3,1,1,2,4,0,1
38,1,2,12,1,1,2,3,0,1
21,3,3,1,1,1,3,3,0,3
43,4,4,3,0,1,1,4,0,2
