age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
35,3,3,4,1,1,3,2,0,1
27,4,2,2,1,0,3,3,0,2
28,2,1,4,1,0,2,3,0,2
27,2,2,3,1,1,2,2,0,3
42,3,3,1,1,0,1,4,0,1
27,4,4,1,0,1,3,4,1,1
20,2,4,3,1,1,1,4,0,2
26,2,1,6,1,0,2,3,0,1
34,1,4,1,1,0,2,3,0,1
36,4,4,0,1,1,2,4,0,2
24,3,3,1,1,1,3,1,0,3
32,2,2,1,1,1,3,2,0,1
43,3,3,6,1,1,3,3,0,2
27,4,4,1,1,0,3,0,0,3
35,2,5,4,1,1,3,4,0,1
35,4,4,9,1,1,1,4,0,1
26,2,3,3,1,1,2,3,0,3
27,2,4,8,1,0,3,4,0,1
27,3,4,5,1,0,3,4,0,2
49,1,3,4,1,1,1,2,1,1
41,3,4,3,0,0,2,3,0,1
39,2,2,4,1,1,1,3,0,1
29,4,4,3,1,1,3,4,0,3
32,3,4,3,1,1,3,4,0,3
30,2,3,0,1,0,2,2,0,2
27,4,4,2,1,0,3,4,0,2
35,2,2,9,1,1,2,4,0,3
36,4,4,4,1,1,3,4,0,3
30,1,3,3,1,1,3,4,0,1
26,4,3,3,0,1,4,3,0,1
32,4,4,2,1,1,2,3,0,1
32,4,4,2,1,1,3,3,0,1
27,1,4,1,1,0,3,4,0,1
32,4,4,3,1,1,3,3,0,1
37,4,4,0,1,1,3,4,0,1
32,4,4,7,1,1,2,3,0,2
47,2,2,-1,1,1,3,4,0,3
41,2,4,3,1,1,1,2,0,3
21,4,4,4,1,0,3,4,0,3
48,1,3,8,0,1,1,1,0,1
39,4,3,3,1,1,1,3,0,2
32,1,3,1,1,0,2,4,0,3
32,4,4,12,0,0,3,4,0,3
28,2,2,3,1,1,2,4,0,3
32,4,4,1,1,1,3,3,0,1
47,3,5,6,1,1,3,1,0,3
25,3,3,3,1,1,3,4,0,3
38,4,3,1,0,1,2,4,0,2
31,4,4,2,0,1,2,3,0,2
46,1,2,8,1,1,3,2,0,1
25,3,3,9,1,1,2,1,1,2
29,4,4,3,0,1,4,3,0,1
