age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
43,1,2,8,1,0,3,1,0,1
27,3,4,2,1,0,2,2,0,1
34,4,4,1,0,0,2,3,0,1
45,1,3,7,1,0,1,3,0,1
25,4,4,2,1,1,2,4,0,3
46,1,2,3,1,1,2,1,1,1
27,3,3,2,1,1,3,4,0,2
34,4,4,2,1,0,1,4,0,1
48,3,4,3,1,1,2,3,0,3
42,4,4,8,0,1,1,4,0,2
34,1,2,5,1,1,3,4,0,2
33,3,4,8,1,1,3,4,0,3
31,4,4,1,1,1,1,4,0,2
47,4,4,2,1,1,1,4,0,1
37,4,4,3,0,1,3,4,0,3
28,4,4,2,1,1,1,3,0,1
22,4,4,1,0,1,3,1,0,3
24,2,2,3,1,0,2,1,0,1
49,3,3,11,1,1,1,4,0,2
35,2,4,4,0,1,3,2,0,2
28,1,2,4,1,1,2,3,0,3
30,1,1,7,1,1,2,3,0,1
35,2,3,6,1,1,2,3,0,3
48,2,3,8,1,1,1,4,0,1
45,2,3,11,1,1,2,3,0,1
27,3,3,3,1,1,2,2,0,3
