age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
34,2,3,6,0,0,3,4,0,3
37,2,2,1,1,0,1,1,0,2
25,4,4,3,1,1,2,4,0,2
31,4,4,3,1,1,1,4,0,1
23,4,4,1,1,0,1,4,0,2
37,1,4,6,1,0,1,4,0,3
42,2,4,12,1,1,2,4,0,3
33,3,4,3,1,0,1,4,0,3
22,4,4,3,1,0,2,4,0,1
32,3,2,4,1,1,2,3,0,1
43,2,4,6,1,0,2,4,0,3
42,5,4,8,1,1,1,1,0,2
36,3,1,4,1,0,2,3,0,1
16,4,1,3,1,1,1,1,0,1
57,1,4,0,1,1,2,1,1,3
19,3,3,2,1,1,3,2,1,1
32,4,4,8,1,0,2,3,0,2
28,3,3,3,1,1,3,3,1,1
23,3,5,3,1,1,3,3,0,3
33,4,4,2,1,0,3,3,0,1
28,2,3,3,1,0,3,3,0,1
32,2,3,5,1,0,1,3,0,2
34,3,2,8,1,0,3,3,1,1
42,2,3,3,1,0,1,4,0,1
43,2,1,4,1,1,3,3,0,1
48,1,3,1,1,0,4,3,1,2
46,4,2,1,0,1,1,3,0,3
20,2,3,8,0,1,2,2,0,1
44,4,4,4,0,1,1,4,0,3
22,3,3,5,1,0,1,1,0,3
32,4,4,1,0,0,2,3,1,2
36,2,3,3,1,1,1,3,0,1
37,3,4,5,0,1,3,4,0,3
38,4,2,3,0,0,2,4,0,1
38,2,4,3,0,0,2,3,0,1
17,3,2,0,1,0,3,1,0,3
26,1,4,2,1,1,3,4,0,2
28,1,3,5,0,1,1,4,0,1
24,2,2,-1,1,0,1,2,0,2
21,2,5,0,1,1,3,4,0,1
31,3,4,0,1,0,2,3,0,3
32,1,2,5,1,1,1,3,0,3
29,2,2,6,1,1,3,1,0,1
38,4,4,3,0,1,1,3,0,2
24,2,4,1,0,1,3,3,1,1
46,1,4,4,0,0,3,4,0,1
35,2,2,2,1,1,3,2,0,1
22,2,2,3,0,1,4,3,0,3
45,3,4,4,1,1,3,4,0,1
30,3,3,3,1,0,3,2,0,3
45,3,5,6,0,1,2,4,0,1
28,3,4,3,1,1,4,4,0,2
33,2,4,2,1,1,4,4,0,3
38,2,4,6,1,0,1,4,1,2
41,2,3,3,1,1,3,1,1,1
36,2,3,6,1,0,2,3,1,3
25,4,4,6,1,0,3,3,0,1
22,4,3,3,1,1,3,3,0,1
44,2,2,3,1,1,3,4,0,1
20,4,4,1,1,1,2,4,0,2
32,4,3,3,1,1,1,3,0,2
17,1,4,5,0,0,3,3,0,1
25,3,4,3,1,0,3,4,0,3
32,2,3,2,1,0,1,3,0,2
33,3,4,3,0,1,1,3,0,2
19,3,3,1,1,1,1,5,1,1
38,3,3,1,1,1,1,4,0,1
31,1,4,3,1,0,1,4,0,1
32,2,3,1,1,0,3,4,0,1
32,4,3,1,1,1,2,2,0,1
22,4,4,3,1,1,3,3,0,2
21,3,3,0,1,0,3,4,0,1
32,4,3,4,1,1,3,2,0,3
41,1,2,5,1,0,1,3,1,1
24,2,3,1,1,1,1,2,0,3
30,4,4,3,1,1,2,4,0,2
35,2,4,7,1,0,3,3,0,1
27,4,4,3,1,1,1,4,0,1
37,1,4,3,1,0,3,3,0,1
41,2,4,11,1,1,3,3,0,1
32,3,2,5,1,1,3,4,0,3
46,2,4,0,1,1,3,3,1,1
44,4,4,4,0,0,4,3,0,2
25,5,4,6,0,1,4,3,0,2
17,2,2,6,1,0,3,3,1,3
42,4,1,5,1,1,4,4,1,3
46,4,4,3,1,0,3,4,0,3
29,3,2,2,1,1,3,4,0,3
36,2,2,2,1,0,4,2,0,2
35,3,3,4,1,1,1,3,0,3
50,2,2,10,1,1,1,3,0,3
28,3,3,2,0,1,2,3,0,3
32,2,3,3,1,1,3,4,0,1
26,3,3,4,1,1,1,1,0,3
24,4,3,1,1,0,1,3,0,1
18,1,2,2,1,0,3,1,0,2
32,3,4,4,1,1,3,2,0,1
25,2,2,3,1,1,3,3,0,1
30,3,4,3,1,1,2,3,0,1
35,4,3,3,1,0,3,3,0,3
21,2,3,4,0,1,3,3,0,3
27,4,3,3,1,0,3,4,0,2
43,2,4,6,1,1,3,3,0,3
48,3,4,7,1,1,3,3,0,1
35,4,3,1,1,0,2,4,0,1
31,4,4,0,1,1,3,5,0,1
23,3,3,-1,1,0,2,4,0,2
17,4,4,1,0,0,2,3,0,1
39,2,4,2,1,0,2,5,0,1
25,1,2,3,1,1,2,1,0,1
27,3,3,1,0,1,2,4,0,1
30,2,2,6,1,1,3,2,0,3
32,4,4,3,1,1,4,2,1,1
32,3,3,2,1,1,3,2,1,1
36,1,4,4,1,1,1,4,0,1
31,2,4,1,1,1,3,2,1,1
32,1,2,0,0,1,2,1,0,1
30,3,4,5,1,0,3,4,0,1
23,3,4,3,1,1,3,4,0,3
32,4,4,5,1,0,3,4,0,1
40,3,4,8,1,1,4,2,0,1
21,3,3,0,1,1,2,2,0,1
25,1,4,3,1,1,4,4,0,3
43,4,4,3,1,0,2,3,0,2
39,2,3,3,1,1,3,4,1,2
28,2,4,4,1,1,2,3,0,3
32,4,3,3,1,0,3,4,0,3
41,4,3,5,1,1,2,3,0,3
32,2,4,-4,1,1,4,4,1,3
24,1,2,7,1,0,3,3,0,1
23,4,5,4,1,1,2,3,1,1
38,3,3,4,1,1,2,3,0,2
32,3,4,3,0,1,3,3,0,2
40,3,3,1,0,1,3,4,0,3
26,3,2,3,1,1,1,2,0,2
35,1,4,1,1,1,3,2,0,1
29,2,3,2,1,1,3,3,0,3
30,2,2,0,0,1,3,3,0,1
20,2,4,0,1,1,3,2,0,1
62,1,1,9,1,1,2,3,0,3
26,2,3,1,1,1,3,3,1,1
25,4,3,0,1,1,2,3,0,3
24,0,4,2,1,1,3,3,0,1
35,2,3,1,1,1,3,3,0,2
25,3,3,1,1,1,3,3,0,1
25,4,4,1,1,1,1,3,0,2
42,3,3,12,0,1,3,3,0,1
36,4,4,1,0,1,2,2,0,3
44,4,4,6,0,1,1,3,0,3
36,3,3,5,0,1,3,3,0,1
33,4,3,4,1,1,2,3,0,1
36,3,4,4,1,1,1,3,0,3
25,2,2,3,0,1,2,4,0,3
31,4,4,13,1,1,2,1,0,1
26,3,4,2,1,1,3,3,0,1
34,1,4,6,1,1,3,3,0,2
32,3,3,7,1,1,3,4,0,2
41,4,4,3,1,1,3,3,0,2
22,2,4,0,1,1,2,2,0,2
44,4,3,4,1,1,2,4,0,1
26,1,4,1,0,1,3,4,0,1
42,2,4,0,1,1,1,4,0,1
37,2,3,6,1,1,3,3,0,1
36,4,4,2,1,0,1,4,0,1
33,1,3,5,1,0,3,4,0,1
43,3,4,5,1,1,1,2,1,2
54,2,3,2,1,1,1,2,1,2
43,1,3,3,1,1,2,2,1,2
40,2,2,4,0,1,2,4,1,3
30,3,3,6,1,1,4,2,0,2
22,1,2,5,1,1,3,3,0,3
27,2,4,1,1,1,3,4,0,1
25,4,4,1,0,1,1,3,0,1
36,2,3,2,1,1,3,1,0,1
20,3,3,3,1,1,2,2,0,3
34,3,2,4,1,1,3,3,0,2
39,2,1,9,1,1,2,2,1,1
26,2,4,3,1,0,1,2,0,2
34,4,4,3,0,0,2,1,0,3
29,2,2,0,1,1,4,2,0,3
42,4,4,1,1,1,3,2,0,1
32,2,3,1,1,0,4,4,1,1
32,2,2,3,1,0,3,2,0,3
32,3,4,1,1,0,3,4,0,2
37,3,4,4,1,1,2,3,0,3
39,1,4,4,0,1,1,4,0,2
32,2,4,3,0,1,3,3,0,2
36,2,2,16,1,1,3,2,0,1
32,4,3,-1,1,1,2,4,0,2
29,2,4,1,1,1,1,3,1,2
30,4,4,1,1,0,2,4,0,3
21,2,6,9,1,1,1,1,0,1
32,2,2,7,0,1,2,4,0,1
26,3,4,3,1,1,3,3,0,3
36,4,3,7,0,0,3,4,0,2
28,3,2,2,1,1,2,4,0,2
30,3,3,4,0,1,3,4,0,2
29,4,4,3,1,0,3,3,0,1
41,4,4,3,1,1,4,2,0,3
25,2,4,3,1,0,1,3,1,3
29,3,3,1,0,1,2,2,0,3
20,3,3,3,1,1,3,3,0,3
32,4,2,2,1,0,3,3,0,3
29,4,4,3,1,1,3,2,0,3
31,2,3,2,1,1,4,4,0,2
