age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
25,4,4,3,1,1,1,4,0,3
30,2,2,7,1,1,3,4,0,2
35,4,4,4,1,1,1,4,0,3
31,3,4,4,1,1,1,3,0,2
48,3,4,8,1,1,3,3,0,1
35,2,3,8,1,1,3,3,1,1
38,3,4,2,1,1,2,3,0,1
34,4,4,6,1,1,3,4,0,2
41,4,4,8,1,1,1,4,0,3
36,3,3,2,1,0,2,4,0,1
30,1,1,5,1,1,2,2,0,1
29,4,4,3,1,0,1,4,0,3
31,4,4,2,0,1,1,4,0,3
23,3,3,2,1,1,2,2,0,1
36,2,4,8,1,1,1,4,0,3
32,2,2,6,1,1,2,3,0,3
40,3,4,1,1,1,1,2,0,1
32,3,4,4,1,1,3,2,0,3
21,4,4,1,1,1,2,3,0,3
36,3,4,4,0,0,2,4,0,2
25,4,4,1,1,1,3,4,0,1
33,4,4,2,1,1,1,4,0,1
23,4,4,1,1,0,3,4,0,2
41,1,4,4,1,1,3,3,0,1
37,4,4,7,1,1,1,4,0,2
28,4,4,2,1,1,1,3,0,2
