age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
49,4,4,7,0,1,2,4,0,1
40,4,4,3,0,1,3,4,0,1
21,2,2,1,1,1,3,2,0,1
36,4,4,3,1,0,2,4,0,2
26,2,2,3,1,1,2,1,0,1
25,4,4,1,1,1,1,4,0,3
36,3,3,2,1,0,2,4,0,1
48,1,1,6,1,1,2,3,1,1
42,4,4,3,1,1,1,4,0,1
41,3,3,5,1,1,3,4,0,1
24,4,4,1,1,0,1,4,0,2
22,1,2,0,1,1,2,4,0,1
44,3,3,9,1,1,1,1,0,2
43,4,4,6,1,1,1,4,0,2
46,4,4,4,1,1,1,4,0,2
41,3,4,3,0,1,2,4,0,1
29,3,4,4,1,0,1,3,0,1
33,2,4,3,1,1,2,4,0,3
33,2,2,3,1,1,2,3,0,2
42,4,4,4,1,1,3,4,0,2
35,3,3,4,1,1,3,2,0,2
23,4,4,1,1,0,3,4,0,2
32,3,4,0,1,1,3,4,0,1
32,3,3,4,1,0,3,3,0,2
39,3,3,6,1,1,3,3,0,1
42,4,4,8,0,1,1,4,0,2
