,age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
0,24,4,4,4,1,1,1,4,0,3
1,35,3,2,6,1,1,2,2,1,1
2,35,3,2,3,1,1,2,3,0,1
3,24,4,4,4,1,1,1,4,0,3
4,24,2,4,2,1,1,1,4,0,2
5,35,3,4,2,1,1,3,4,0,1
6,24,3,4,4,0,1,3,4,0,3
7,35,2,3,2,1,1,2,4,0,1
8,35,3,2,6,1,1,2,2,1,1
9,35,2,4,2,1,1,1,4,0,1
10,24,3,4,4,1,1,1,4,0,3
11,24,3,4,4,0,1,1,4,0,3
12,24,3,4,2,1,1,2,4,0,2
13,35,3,3,2,1,1,3,2,1,1
14,24,4,4,4,1,1,1,4,0,3
15,24,4,4,4,1,1,1,4,0,3
16,35,2,3,2,1,1,3,4,0,1
17,35,2,3,2,1,1,3,4,0,1
18,24,4,4,4,1,1,1,4,0,3
19,35,2,3,2,1,1,2,4,0,1
20,35,2,3,2,1,1,3,2,0,1
21,35,3,4,2,1,1,2,4,0,1
22,24,4,4,4,1,0,1,4,0,3
23,24,3,4,4,1,1,1,4,0,3
24,24,4,4,4,1,1,1,4,0,3
25,24,3,4,4,1,1,1,4,0,3
26,24,2,4,2,1,1,1,4,0,2
27,24,3,4,4,1,1,1,4,0,3
28,24,2,3,2,1,1,3,2,0,1
29,35,3,2,3,1,1,2,4,0,1
30,24,4,4,4,1,1,1,4,0,3
31,24,3,4,2,1,1,2,4,0,2
32,24,2,3,2,1,1,1,4,0,2
33,35,2,3,2,1,1,3,4,0,1
34,35,3,4,2,1,1,2,4,0,2
35,35,2,3,2,1,1,3,4,0,1
36,35,3,4,4,0,1,2,4,0,3
37,35,3,2,3,1,1,2,1,0,1
38,35,2,3,2,1,1,2,1,0,1
39,35,3,2,6,1,1,2,2,1,1
40,35,3,4,2,1,1,3,4,0,1
41,24,4,4,4,1,1,1,4,0,3
42,35,3,2,2,1,1,2,2,1,1
43,35,3,4,4,0,1,1,4,0,3
44,35,2,3,2,1,1,3,2,0,1
45,35,2,3,2,1,1,3,1,0,1
46,24,4,4,4,1,1,1,4,0,3
47,35,3,4,4,1,1,2,4,0,2
48,35,3,4,4,0,1,2,4,0,3
49,35,2,4,2,1,1,3,4,0,1
50,35,3,4,2,1,1,2,4,0,2
51,35,3,4,2,1,1,3,4,0,1
52,35,3,4,4,0,1,2,4,0,3
53,24,3,4,4,1,1,1,4,0,3
54,35,2,3,2,1,1,3,2,0,1
55,35,3,2,6,1,1,2,2,1,1
56,35,3,3,3,1,1,2,4,0,1
57,35,3,2,6,1,1,2,1,0,1
58,24,4,4,4,1,1,1,4,0,3
59,24,3,4,4,1,1,1,4,0,3
60,35,3,3,2,1,1,2,4,0,1
61,35,3,2,3,1,1,2,1,0,1
62,35,3,2,6,1,1,2,2,1,1
63,35,2,3,2,1,1,3,2,0,1
64,35,2,3,2,1,1,3,4,0,1
65,35,3,4,4,1,1,2,4,0,3
66,35,3,4,4,1,1,2,4,0,3
67,35,3,2,6,1,1,2,2,1,1
68,35,2,3,2,1,1,3,2,0,1
69,24,4,4,4,1,1,1,4,0,3
70,24,2,4,4,1,1,1,4,0,2
71,24,2,4,4,1,1,1,4,0,2
72,24,2,4,2,1,1,1,4,0,2
73,24,2,4,2,1,1,1,4,0,2
74,35,2,3,2,1,1,3,2,0,1
75,24,3,4,4,1,1,1,4,0,3
76,35,3,2,6,1,1,2,2,1,1
77,35,3,4,4,0,1,2,4,0,3
78,24,2,3,2,1,1,3,2,0,1
79,24,4,4,4,1,1,1,4,0,2
80,35,2,4,2,1,1,1,4,0,1
81,35,3,4,4,0,1,3,4,0,3
