age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
26,2,4,3,1,1,3,1,0,3
21,2,2,6,0,1,3,2,0,1
36,4,2,3,1,1,3,4,0,2
37,4,4,3,1,1,1,3,0,1
44,2,2,2,1,1,4,1,0,1
37,1,3,0,1,1,3,4,0,1
27,4,4,2,1,1,1,2,0,1
32,2,6,3,1,1,1,3,0,1
21,2,2,1,1,1,3,2,0,3
31,2,3,4,1,1,3,3,0,2
26,1,3,4,1,1,3,2,0,1
18,3,3,10,1,1,3,2,0,1
37,1,2,3,1,1,3,4,0,1
32,2,4,2,1,1,2,5,0,3
32,4,4,6,1,1,3,4,0,1
34,4,4,3,1,1,1,3,0,3
43,3,3,2,0,0,3,4,1,3
20,1,4,3,1,1,3,3,0,1
43,3,4,13,0,1,1,4,0,2
25,3,3,2,1,0,2,4,0,1
37,4,3,2,0,1,3,2,0,2
29,3,3,3,1,1,4,3,0,3
34,4,1,3,1,1,1,4,0,2
46,3,1,5,0,1,3,2,0,1
32,3,3,2,1,1,3,4,0,2
21,3,3,11,1,1,3,3,0,1
