age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
24,2,2,2,1,1,3,4,0,3
24,3,4,1,1,1,3,4,0,3
21,4,4,1,1,1,3,1,0,3
25,4,4,2,1,1,3,2,0,1
21,3,3,1,1,1,3,3,0,3
43,3,4,2,1,0,2,4,0,2
28,4,4,2,1,0,1,3,0,2
36,4,4,3,0,1,2,4,0,3
32,4,4,2,0,0,1,4,0,3
34,4,4,4,1,1,2,3,0,1
24,2,4,2,1,1,3,4,0,1
20,2,2,1,1,1,3,2,0,3
45,2,3,3,0,0,2,4,0,3
27,3,4,0,1,1,3,3,0,1
27,2,4,1,1,0,1,3,0,1
30,2,3,5,1,0,3,4,0,3
24,4,4,1,1,1,1,3,0,3
29,2,3,3,1,0,3,2,0,3
31,1,1,3,1,1,4,2,1,3
24,4,4,2,1,0,1,3,0,2
41,4,4,6,0,1,1,4,0,2
31,4,4,1,1,1,1,4,0,2
28,3,4,0,1,0,3,4,0,1
41,4,4,4,1,0,1,4,0,2
19,4,4,1,1,1,1,3,0,1
33,4,4,2,1,1,1,3,0,1
23,3,3,1,1,0,2,4,0,1
25,2,2,1,1,1,3,3,0,3
30,3,4,7,1,1,2,4,0,2
21,3,4,2,1,1,3,3,0,3
24,3,4,1,1,0,3,3,0,1
44,4,4,3,1,0,1,4,0,2
38,4,4,6,1,1,2,4,0,3
24,4,4,2,1,1,3,3,0,1
36,4,4,3,0,1,1,3,0,2
32,3,2,5,1,1,3,3,0,3
43,1,3,8,1,1,3,1,0,1
16,2,3,1,1,1,3,1,0,3
29,2,3,3,1,1,3,3,0,3
35,1,2,6,1,1,2,2,1,3
26,4,4,3,1,1,3,2,0,3
36,3,3,2,1,0,2,4,0,1
37,4,4,3,1,1,3,4,0,2
47,1,1,1,1,1,3,4,0,1
41,1,3,10,1,1,2,3,1,1
45,2,3,11,1,1,2,3,0,1
45,1,1,0,0,0,2,1,0,1
45,2,3,4,1,0,2,4,0,1
37,4,4,4,0,0,2,4,0,2
47,2,4,2,1,1,3,2,1,1
25,4,4,1,1,1,1,4,0,2
23,4,4,2,1,0,3,3,0,1
