age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
37,4,4,8,1,1,2,3,0,1
53,3,4,3,0,0,3,4,1,1
45,4,3,2,1,0,2,3,0,1
45,1,1,0,0,0,2,1,0,1
28,4,3,1,0,0,3,4,0,3
42,4,3,3,1,1,4,3,0,2
29,2,3,3,1,1,3,2,0,3
24,2,3,13,1,1,3,1,0,3
32,4,4,3,0,0,3,4,0,2
43,3,3,0,1,1,3,4,0,1
32,3,3,5,1,0,1,4,0,2
47,4,4,4,1,0,2,1,0,3
27,4,5,4,0,1,3,4,0,3
23,4,4,6,1,1,3,3,0,1
40,2,3,0,1,1,1,1,0,1
33,1,1,3,1,1,2,3,1,1
32,2,3,4,1,1,3,4,0,2
35,3,4,5,1,1,3,4,0,3
24,2,1,0,0,1,3,4,0,1
32,1,3,5,1,1,4,2,0,1
25,3,3,1,0,1,3,4,0,1
42,4,4,3,1,0,3,4,0,2
43,4,4,3,1,1,1,4,0,1
36,2,4,5,1,1,3,4,0,1
24,4,4,2,1,1,2,3,0,1
44,4,4,3,1,1,3,4,1,1
47,4,4,6,1,1,4,3,0,3
31,1,3,6,0,1,3,1,0,1
16,2,4,1,0,1,3,3,0,1
39,2,2,4,1,1,3,3,0,3
26,2,4,2,1,1,3,3,0,2
28,1,1,12,1,1,4,3,0,1
28,3,4,3,1,1,2,1,0,2
32,1,4,3,1,1,3,3,0,2
25,3,3,4,1,1,4,2,0,2
45,3,4,3,1,0,3,3,0,1
29,3,4,2,1,0,2,4,0,1
33,4,4,3,0,1,3,1,0,1
28,2,4,-1,1,1,3,1,0,2
33,1,3,10,1,1,3,2,0,2
44,4,4,11,1,1,3,3,0,1
44,4,4,3,1,0,1,4,0,1
19,2,4,3,1,1,1,2,0,1
39,2,3,1,1,0,3,2,1,3
42,2,4,1,1,1,3,2,0,1
49,3,3,3,1,1,2,4,0,1
29,3,2,3,0,1,3,3,1,1
26,2,3,2,1,1,1,2,0,3
38,2,1,5,1,1,2,3,0,1
17,3,1,1,1,0,2,3,0,2
23,4,4,3,1,0,4,4,0,1
27,2,5,11,1,1,3,4,0,1
