age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
24,3,3,1,1,1,3,2,0,3
37,2,4,4,1,0,2,3,0,3
47,2,3,12,1,1,3,1,0,1
31,3,4,4,1,0,3,3,0,3
28,1,4,2,1,0,2,3,0,1
37,3,4,5,1,0,2,4,0,3
21,3,4,3,1,1,3,1,0,3
28,3,4,0,1,0,1,3,0,1
33,2,3,1,1,1,3,4,0,1
35,2,3,8,1,1,3,2,0,1
18,3,4,1,1,1,3,4,0,2
48,1,3,5,1,1,3,2,0,1
26,3,4,4,1,1,2,4,0,3
42,1,3,9,1,1,3,2,1,1
38,1,2,12,1,1,2,3,0,1
29,4,4,3,1,0,1,4,0,3
21,3,4,0,1,0,3,1,0,1
49,4,4,6,1,1,1,2,0,1
47,2,3,0,1,0,1,3,0,1
40,2,4,3,0,1,3,4,0,3
36,4,4,3,1,1,3,3,0,2
22,4,4,3,1,1,3,2,0,3
28,2,2,1,1,1,3,2,0,1
48,1,1,6,1,1,2,3,1,1
31,2,2,4,1,1,3,3,0,3
42,4,4,5,1,1,1,4,0,2
