age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
46,1,2,3,1,1,2,1,1,1
22,3,3,11,1,0,2,3,0,1
32,2,3,5,1,1,3,3,0,3
46,2,4,0,1,0,2,2,0,1
29,3,2,1,1,1,3,3,0,2
43,3,4,5,1,1,3,2,1,2
50,4,2,8,1,1,3,3,1,3
25,2,3,3,0,1,2,4,0,3
42,3,4,2,0,1,3,3,0,2
20,1,4,0,0,1,2,3,1,1
27,4,4,3,0,1,1,4,0,1
34,2,4,6,1,1,3,3,1,3
42,4,4,3,1,1,2,4,0,1
43,4,4,3,1,1,3,4,0,3
32,3,4,1,1,1,3,3,0,3
33,1,4,0,1,1,3,3,0,1
26,3,3,3,1,1,1,2,0,3
23,4,4,1,1,1,3,3,0,3
27,2,3,2,1,1,3,3,0,1
4,2,4,1,1,1,2,3,0,2
42,2,4,4,1,1,2,4,0,2
23,4,3,3,1,1,3,2,0,3
31,4,4,2,1,1,3,1,1,3
38,3,4,3,1,1,4,2,0,1
41,3,3,3,1,1,3,4,0,1
26,2,3,3,1,0,3,4,0,1
