age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
27,2,3,1,1,0,3,4,0,1
30,4,4,2,0,0,1,4,0,2
34,4,4,5,1,1,3,4,0,2
44,3,4,4,1,0,1,3,0,1
49,1,2,5,1,0,2,2,1,1
22,3,4,1,1,1,3,3,0,3
30,2,3,5,1,1,3,1,1,2
45,3,4,0,1,1,1,3,0,1
46,4,4,1,0,1,1,4,0,1
34,3,2,8,1,0,2,3,1,1
40,1,1,0,1,1,3,2,0,1
25,4,4,2,1,1,3,3,0,3
25,3,4,2,1,1,3,3,0,3
32,4,4,3,1,0,1,4,0,3
26,2,4,0,1,0,1,2,0,1
47,3,4,3,1,1,2,3,0,1
16,3,4,1,1,1,3,3,0,1
30,2,3,5,1,0,3,4,0,3
31,4,4,0,0,0,2,4,0,1
22,3,3,2,1,1,3,1,0,3
46,3,4,9,1,1,3,4,0,3
35,2,3,5,1,1,3,3,0,3
23,4,4,1,1,1,1,2,0,2
34,4,4,2,1,1,3,3,0,3
22,2,1,0,1,1,2,2,0,1
34,4,4,4,1,1,2,3,0,1
