age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
26,2,4,3,1,1,3,4,0,1
29,2,3,3,1,0,3,2,0,3
39,3,3,6,1,1,3,3,0,1
44,3,4,1,1,1,1,3,0,1
40,3,4,3,1,0,1,4,0,3
22,3,4,2,1,1,2,3,0,1
30,4,4,1,0,1,2,4,0,2
49,4,4,10,1,1,1,4,0,2
45,4,4,1,1,0,3,3,0,1
28,3,3,3,1,0,2,4,0,3
33,3,3,4,1,0,2,3,0,3
38,1,2,6,1,1,2,1,1,1
42,2,4,6,1,1,2,4,0,3
38,2,2,10,1,1,3,2,0,1
26,2,3,2,1,1,3,3,0,3
25,2,3,4,1,0,3,2,0,3
32,3,4,5,1,1,1,2,0,2
31,4,4,3,1,0,2,3,0,1
42,3,4,10,1,0,3,2,0,1
33,2,3,7,1,0,3,1,0,3
31,4,4,1,1,1,1,4,0,2
26,3,2,4,1,1,3,4,0,3
38,4,4,5,1,1,1,3,0,2
47,1,1,8,1,1,3,4,1,2
41,4,4,4,0,0,2,4,0,2
30,3,3,2,1,1,2,3,0,2
