age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
48,3,3,8,1,0,3,4,0,3
24,2,4,2,1,1,2,3,0,1
29,2,3,0,1,1,3,4,0,3
28,3,3,5,1,0,1,4,0,3
47,4,4,4,1,1,2,4,0,2
51,2,3,3,1,1,3,3,0,1
47,3,4,7,0,1,3,3,0,2
25,3,4,1,1,1,3,1,0,1
32,2,3,5,1,1,1,2,0,1
23,2,3,-2,1,0,2,3,0,3
27,3,1,3,1,1,2,3,1,1
45,1,1,8,1,1,2,2,1,3
38,4,4,5,1,0,1,3,0,2
36,4,1,6,1,1,3,1,0,2
25,2,3,6,1,1,2,3,1,3
27,2,3,5,1,1,1,4,0,1
49,2,4,3,0,1,2,2,1,1
38,2,4,3,1,1,1,4,0,3
34,5,4,2,1,1,1,4,1,2
49,2,2,0,1,1,2,2,0,1
32,4,4,7,0,1,3,4,0,1
36,4,4,3,0,1,1,3,0,2
42,4,4,3,1,1,1,4,0,1
42,3,4,1,1,1,2,3,0,1
19,4,4,3,1,1,1,4,1,3
26,4,4,2,1,1,3,3,0,3
