age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
42,2,3,2,1,1,1,4,0,1
22,3,4,1,1,0,1,4,0,3
33,3,3,4,1,0,2,3,0,3
34,2,4,7,1,1,2,3,0,3
32,4,4,2,0,0,2,4,0,2
33,3,3,6,1,1,3,4,0,2
41,3,2,11,1,1,2,3,0,1
27,2,4,1,1,1,3,3,0,3
24,2,2,3,1,1,2,4,0,1
25,3,3,1,1,1,3,1,0,2
23,2,2,1,1,1,2,4,0,3
19,4,4,1,1,1,1,3,0,3
29,3,4,5,1,1,3,3,0,3
44,4,4,7,1,1,3,2,0,2
29,2,3,1,1,1,1,2,0,1
36,3,3,5,1,0,1,3,0,2
30,1,3,1,1,1,3,4,0,1
35,4,4,5,1,0,1,4,0,2
21,3,3,1,0,1,3,2,0,3
32,1,2,6,0,1,2,3,0,3
42,4,4,1,1,1,2,4,0,1
41,4,4,4,0,0,2,4,0,2
26,4,4,3,1,1,3,2,0,3
37,4,4,3,1,1,2,4,0,3
46,3,4,4,1,0,3,4,0,3
41,4,4,5,0,1,2,4,0,2
