age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
35,3,4,3,1,1,2,2,0,2
22,2,4,2,1,1,3,2,0,3
42,2,4,2,1,1,3,4,0,1
28,1,3,5,1,1,3,4,0,3
29,3,4,3,1,1,1,3,0,2
22,4,3,1,1,1,2,2,0,3
23,2,3,2,1,1,3,1,0,3
21,4,4,1,1,1,1,4,0,1
24,4,4,2,1,0,3,3,0,3
22,4,4,0,1,1,1,4,0,1
48,4,4,4,0,1,1,4,0,1
22,4,4,0,1,1,1,1,0,1
34,3,2,8,1,0,2,3,1,1
25,2,4,3,1,1,1,3,0,3
38,2,3,4,1,1,1,2,0,2
30,3,4,3,1,1,2,3,0,3
33,3,4,5,0,1,3,3,0,2
34,2,4,4,1,1,3,3,0,3
34,4,4,2,1,1,3,3,0,3
24,4,4,0,0,1,1,4,0,1
26,3,2,5,1,1,2,2,0,3
27,4,4,1,1,1,1,4,0,3
37,4,4,3,1,1,2,4,0,3
33,4,4,2,1,0,2,4,0,3
29,3,2,0,1,1,2,2,0,1
46,4,4,3,0,0,1,4,0,2
30,4,2,0,1,0,3,3,0,1
46,3,4,9,1,1,3,4,0,3
49,2,3,4,1,1,2,3,0,1
20,3,4,1,1,1,3,2,0,2
23,3,3,2,1,1,2,2,0,1
23,3,3,6,1,1,3,3,0,1
27,2,4,4,1,1,1,4,0,1
37,4,4,4,0,1,2,4,0,2
25,2,4,2,1,1,2,4,0,3
36,4,4,4,0,0,1,4,0,2
27,3,2,5,1,1,2,4,0,2
26,4,4,1,1,0,2,3,0,2
43,3,4,5,1,1,3,2,1,2
34,4,4,3,1,0,3,4,0,2
25,2,3,2,1,1,3,2,0,1
35,4,4,3,1,1,1,4,0,1
34,4,4,2,1,1,1,4,0,3
45,3,4,6,1,1,2,4,0,1
43,3,4,10,1,1,3,3,0,1
42,4,4,3,1,0,1,4,0,1
35,4,4,5,1,1,1,4,0,1
44,4,4,1,1,0,1,4,0,1
30,2,3,1,1,1,2,1,0,1
37,4,4,3,1,1,1,4,0,2
22,3,4,1,1,0,1,4,0,3
34,4,4,3,0,0,3,3,0,1
