age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
25,2,2,3,1,0,3,3,1,1
37,4,4,4,1,1,3,4,0,2
35,2,3,6,1,0,2,3,1,1
40,1,2,7,1,1,2,1,0,1
27,1,3,1,1,0,1,3,0,3
22,3,3,2,1,0,2,4,0,1
24,2,4,2,1,0,1,3,0,2
40,2,3,6,0,1,1,2,0,2
25,4,4,3,1,1,1,4,0,2
35,3,3,5,1,1,3,2,0,1
26,4,3,2,1,1,4,3,0,3
32,4,3,3,1,1,2,3,0,3
28,4,4,1,0,1,1,4,0,3
18,2,2,3,0,1,3,4,0,3
41,3,4,1,1,1,1,3,0,1
32,4,4,2,1,1,1,3,0,3
26,4,3,5,1,1,3,4,0,1
32,1,3,3,0,1,1,2,0,3
22,3,3,2,1,1,2,4,1,1
27,4,4,2,1,0,3,4,0,3
17,4,3,1,1,1,2,4,0,1
46,2,4,3,1,1,1,1,0,3
25,4,4,3,1,1,4,3,0,3
32,4,4,3,1,1,1,3,0,3
25,2,2,1,0,1,4,4,0,3
32,4,4,3,0,1,3,3,0,1
