age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
33,2,3,8,1,1,2,3,0,1
24,1,3,8,1,1,2,4,1,1
32,3,3,2,1,1,2,2,0,1
44,4,4,3,1,1,1,4,0,2
41,2,3,0,1,1,1,1,0,1
38,3,2,4,1,0,3,2,1,1
32,2,3,2,1,1,3,4,1,1
37,3,3,8,0,1,1,4,0,2
31,1,3,3,0,1,3,3,0,2
40,2,3,6,0,1,3,2,0,2
24,2,4,8,1,1,3,1,0,2
43,3,4,2,1,1,1,4,0,1
30,3,4,2,1,1,1,2,0,3
32,3,2,5,1,1,3,3,0,2
34,3,3,3,1,0,3,3,0,3
30,3,4,5,1,0,3,3,0,3
46,2,3,6,0,1,3,1,0,3
46,4,4,4,0,1,1,4,0,1
32,2,3,2,1,1,3,2,0,1
38,3,3,5,1,1,3,1,0,3
33,4,4,2,0,1,1,4,0,3
29,3,3,2,1,0,2,3,0,2
29,4,3,3,1,1,3,4,0,3
29,3,2,3,1,0,2,4,1,3
36,4,1,1,1,1,1,4,1,2
21,1,4,4,1,1,3,4,0,1
